identity_time_interval,bill_billing_period_end_date,bill_billing_period_start_date,identity_line_item_id,line_item_blended_cost,line_item_unblended_cost,line_item_operation,line_item_product_code,line_item_resource_id,line_item_usage_amount,line_item_usage_end_date,line_item_usage_start_date,resource_tags,line_item_usage_start_date_comparison
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,z6sswcqiczckes2dmvgaqg2f6d3u26mjjaegjmukwn5s2oulwfia,6e-06,6e-06,DescribeKey,awskms,arn:aws:kms:us-east-1:076395046979:key/382934aa-28b0-4ef2-8dcb-419919fa7821,2.0,2024-05-20T08:00:00.000Z,2024-05-20T01:00:00.000Z,{},2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,lsscnar4tejx2kvwvt5v2ivxcd7tn5e4j3cvikkueuos6qua3zia,4e-09,4e-09,ReadLocation,AmazonS3,team-51-ab-msk-connect-sink,2.012e-07,2024-05-20T02:00:00.000Z,2024-05-20T01:00:00.000Z,"{""aws_created_by"":""IAMUser:AIDARDSL75BBRMA7G6T4M:amsoni"",""user_name"":""team-51-ab-msk-connect-sink""}",2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,myyk54ayeo3ktjmgrv7gikxzmvfdl4exmw2ort47poyzxioc3qcq,8e-07,8e-07,ReadBucketPublicAccessBlock,AmazonS3,doc-example-bucket-958f97ec-0025-428c-9d7c-eb07e6165eea,2.0,2024-05-20T04:00:00.000Z,2024-05-20T03:00:00.000Z,"{""aws_created_by"":""IAMUser:AIDARDSL75BB6XUYRRRE2:sdevare""}",2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,4xnudergr5h3qhmtda7mcztquxuc226rz5oaqvonujcttpikyzvq,0.00072,0.00072,InitiateMultipartUpload,AmazonS3,t51bfraveiceberg,144.0,2024-05-20T09:00:00.000Z,2024-05-20T05:00:00.000Z,"{""aws_created_by"":""IAMUser:AIDARDSL75BBZTH6UAAJX:bflanaghan""}",2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,atjafvaagdrbs6zy72tisspb7txxbswvhu2xousjk3yjk225sdza,4e-09,4e-09,ReadLocation,AmazonS3,kardashian-bucket,2.012e-07,2024-05-20T06:00:00.000Z,2024-05-20T04:00:00.000Z,"{""aws_created_by"":""AssumedRole:AROARDSL75BB3BYXL3A6J:aansari@sdaws.imedidata.com""}",2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,s67gwqigup6leoffg63aait4xpn6l5pktvz6rvfcqgsauyzw4eaq,3e-06,3e-06,GetKeyRotationStatus,awskms,arn:aws:kms:us-east-1:076395046979:key/6bfb7eee-db9c-4f08-9a1f-2532177a4421,1.0,2024-05-20T04:00:00.000Z,2024-05-20T03:00:00.000Z,{},2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,t7fa45yhsvzmuoybmzbb4y4woxpaavp2ghafdwlxorlyc7ebauwq,0.0,0.0,HourlyStorageMetering,AmazonCloudWatch,arn:aws:logs:sa-east-1:076395046979:log-group:/aws/lambda/custodian-resource_reaper_ec2_mdsol_tags,5.179e-06,2024-05-20T03:00:00.000Z,2024-05-20T02:00:00.000Z,{},2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,6y7uxs7stohesovqw7nqpyorqm33orscifcdu6xp34tgn6qfmvaa,3e-06,3e-06,GetKeyRotationStatus,awskms,arn:aws:kms:us-east-1:076395046979:key/bb649d2a-237f-42dc-8a6b-4de45ac5d97b,1.0,2024-05-20T04:00:00.000Z,2024-05-20T03:00:00.000Z,{},2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,natyj233laeg767wq2sx33p5k32dj3hwau6iuuoasdehevnes2eq,0.0,0.0,ListSubscriptions,AmazonSNS,,4.0,2024-05-20T08:00:00.000Z,2024-05-20T01:00:00.000Z,{},2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,nz2ozxs5sv7s6y6ibskaptsqjnemefics2tkbzhuw3rnbnvwhanq,1.2e-06,1.2e-06,ReadBucketOwnershipControls,AmazonS3,t51bficebergrave2,3.0,2024-05-20T06:00:00.000Z,2024-05-20T05:00:00.000Z,"{""aws_created_by"":""IAMUser:AIDARDSL75BBZTH6UAAJX:bflanaghan""}",2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,k7zccljckyua3mwllkq2ebpr37o4pp246zqsr2c42xboovtwqvma,0.014784946,0.014784946,CurrentKeys,awskms,arn:aws:kms:us-east-1:076395046979:key/2a8834d4-9f3c-42fb-a26c-a567ba025a2a,0.014784946,2024-05-20T11:00:00.000Z,2024-05-20T00:00:00.000Z,{},2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,eb4aw4m4m6ptemnps5xll5sqpd7wejcduuobn5ovstt3hifnl45q,1.2e-06,1.2e-06,ReadBucketLifecycle,AmazonS3,msms3,3.0,2024-05-20T09:00:00.000Z,2024-05-20T01:00:00.000Z,"{""aws_created_by"":""IAMUser:AIDARDSL75BB6ACEVXFXM:mmaradkar""}",2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,6k66evjnm7zdyuaiivfo3kfisn6aobg5ovxk4teamgaalmsz3ezq,16.665,16.665,RunInstance,AmazonSageMaker,arn:aws:sagemaker:us-east-1:076395046979:endpoint/msm1,11.0,2024-05-20T11:00:00.000Z,2024-05-20T00:00:00.000Z,{},2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,kh76ea2sgaxtp72go4usw2sbszw6xt45xkfvt7rcdaicvksfoe5a,4.7e-09,4.7e-09,ReadCostAllocation,AmazonS3,twinonco-bucket-mbd12,4.712e-07,2024-05-20T08:00:00.000Z,2024-05-20T01:00:00.000Z,"{""aws_created_by"":""IAMUser:AIDARDSL75BBX2JYLH7K6:mambikaprasad""}",2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,arigb7a6xqegz3iuqjvsvbsodnhtdp3iy4iwr4uioueom53jxxla,0.0,0.0,PublicIP-In,AmazonEC2,i-0a369bec21c60e481,1.3448e-06,2024-05-20T11:00:00.000Z,2024-05-20T00:00:00.000Z,"{""aws_created_by"":""IAMUser:AIDARDSL75BBRMA7G6T4M:amsoni""}",2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,lzvmywte2cmkoza4qm2jbtdy5nqd4qr47yo3vv64kgxwsao5m65q,2.2e-09,2.2e-09,ReadVersioningProps,AmazonS3,msms3,2.104e-07,2024-05-20T08:00:00.000Z,2024-05-20T01:00:00.000Z,"{""aws_created_by"":""IAMUser:AIDARDSL75BB6ACEVXFXM:mmaradkar""}",2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,rqk7vnbpf36jksligzxgihr6ww36jfgjdr7fkckbbe4drdrsgjtq,1.2e-06,1.2e-06,ReadBucketLifecycle,AmazonS3,config-bucket-076395046979,3.0,2024-05-20T09:00:00.000Z,2024-05-20T01:00:00.000Z,"{""aws_created_by"":""IAMUser:AIDARDSL75BBTB2MHRTUR:mshaik""}",2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,qjkcgtsehiviuof5hvyjqnf2wrwecdauh2wut3rodexhhiqqrv2q,1.2e-06,1.2e-06,ReadBucketLifecycle,AmazonS3,loki-3,3.0,2024-05-20T09:00:00.000Z,2024-05-20T01:00:00.000Z,"{""aws_created_by"":""AssumedRole:AROARDSL75BB3BYXL3A6J:sokato@sdaws.imedidata.com""}",2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,jldu2i4i4rxsrt6flssgiddpi24rlijqn3pzcurhy2suxvse4dlq,8.1e-09,7e-09,ReadLocation,AmazonS3,costs-bucket-daily,1.006e-07,2024-05-20T08:00:00.000Z,2024-05-20T07:00:00.000Z,"{""aws_created_by"":""IAMUser:AIDARDSL75BBTB2MHRTUR:mshaik""}",2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,ght424b32absowi2bjyuimpa4vibjco6cvptvs4fepajzzndlarq,0.029569892,0.029569892,Meter,AmazonPinpoint,arn:aws:sms-voice:us-east-1:076395046979:phone-number/phone-590b551c38d1446e93aa9ed00138b4b5,0.029569892,2024-05-20T11:00:00.000Z,2024-05-20T00:00:00.000Z,{},2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,kpcik5vgoy42u4ek4gwj3wasc4hdrm5v24f4jjw67npajqt2oqxq,3e-06,3e-06,GetKeyRotationStatus,awskms,arn:aws:kms:us-east-1:076395046979:key/f45f9fb1-a6d6-4ea1-a79b-0f3cc4542751,1.0,2024-05-20T04:00:00.000Z,2024-05-20T03:00:00.000Z,"{""user_product"":""Conmannotifications"",""user_cost_center"":""Site Management"",""user_company"":""mdsol"",""user_environment"":""blue"",""user_owner"":""Prakash Kumar"",""user_tenant"":""blue"",""user_name"":""ctms-flow-key""}",2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,wmf73ezzsrdjhf2dikg3zv5scbwgp3f4vbvaxtwbyw5jn6zllf6q,3e-06,3e-06,GetKeyRotationStatus,awskms,arn:aws:kms:us-east-1:076395046979:key/da85cce1-88dc-4f72-b959-5a328cc2b380,1.0,2024-05-20T04:00:00.000Z,2024-05-20T03:00:00.000Z,"{""user_product"":""CTMS"",""user_cost_center"":""Site Management"",""user_company"":""mdsol"",""user_environment"":""blue"",""user_owner"":""Prakash Kumar"",""user_tenant"":""blue""}",2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,zrlyyidyly7vmeijuv7vlkhx562uz7ithggn2y2ai6gmufqav7ja,8e-06,8e-06,HeadBucket,AmazonS3,team-51-ab-msk-connect-sink,20.0,2024-05-20T09:00:00.000Z,2024-05-20T00:00:00.000Z,"{""aws_created_by"":""IAMUser:AIDARDSL75BBRMA7G6T4M:amsoni"",""user_name"":""team-51-ab-msk-connect-sink""}",2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,cm5viokp3yj4wa6enaf2ykklvvfm5lslklxklpfp3rbb5w5zmwlq,1.6e-06,1.6e-06,ReadACL,AmazonS3,config-bucket-076395046979,4.0,2024-05-20T09:00:00.000Z,2024-05-20T01:00:00.000Z,"{""aws_created_by"":""IAMUser:AIDARDSL75BBTB2MHRTUR:mshaik""}",2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,luyxkspnhl26wc636pumzxiueq56oz23icdatm72aswe3a6vzlda,3e-06,3e-06,GetKeyRotationStatus,awskms,arn:aws:kms:us-east-1:076395046979:key/f40e07aa-d203-4d36-b433-13acba321bfd,1.0,2024-05-20T04:00:00.000Z,2024-05-20T03:00:00.000Z,{},2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,fzqj5lq3djevhb4zkaimnwhmz5jph4b66hkzwzjkbwem53fwuxia,1.631e-07,1.631e-07,HourlyStorageMetering,AmazonCloudWatch,arn:aws:logs:eu-west-2:076395046979:log-group:/aws/lambda/custodian-resource_reaper_ec2_mdsol_tags,5.1768e-06,2024-05-20T05:00:00.000Z,2024-05-20T04:00:00.000Z,{},2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,lvwqodowrjm7yrwsujeujfrvpxv5kz6zioso3qukns4xk6s6obdq,0.0017815,0.0017815,,AWSCloudTrail,,509.0,2024-05-20T08:00:00.000Z,2024-05-20T01:00:00.000Z,{},2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,x6zidcj2icq265o6idxnitlpecmziusgiuf4nkncpnjziqmmrq2a,0.0,0.0,PublicIP-In,AmazonEC2,i-0a369bec21c60e481,3.73e-08,2024-05-20T09:00:00.000Z,2024-05-20T08:00:00.000Z,"{""aws_created_by"":""IAMUser:AIDARDSL75BBRMA7G6T4M:amsoni""}",2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,ggc7msn4dximyjnyd44hym4glaeikafjmdda2t626pnvs6wnd6ba,0.0,0.0,Unknown,AmazonStates,,3.4431e-06,2024-05-20T08:00:00.000Z,2024-05-20T01:00:00.000Z,{},2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,t5mpbqyhagjv27cgxierx23ivxjhkeqkoyketlxnzrywcvq2ydbq,2e-05,2e-05,PutObject,AmazonS3,map-276-exec-src,4.0,2024-05-20T08:00:00.000Z,2024-05-20T07:00:00.000Z,"{""aws_created_by"":""IAMUser:AIDARDSL75BB3GSL2BJRT:padesai""}",2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,gvjtpegsmfscyprekmdou4crx7qbxlp4cylizws4qqtn3pantula,3e-06,3e-06,GetKeyRotationStatus,awskms,arn:aws:kms:us-west-1:076395046979:key/0e24e5d4-8b28-4fc8-9140-76002504d48a,1.0,2024-05-20T04:00:00.000Z,2024-05-20T03:00:00.000Z,{},2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,aazznsepwlw3rsa2rhm52eeztvarl2xfcba6k6hs47ddchzd2mlq,6.59298e-05,6.59298e-05,PutLogEvents,AmazonCloudWatch,arn:aws:logs:us-east-1:076395046979:log-group:/aws/lambda/map-276-exec-tf,0.0001318594,2024-05-20T10:00:00.000Z,2024-05-20T07:00:00.000Z,{},2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,vvaqhkxud46g4rm5fi6m3mju7ha2b7eylzu2d5gqbetfkh4ji5ba,1.1634e-06,1.01e-06,RunInstances,AmazonEC2,i-0a369bec21c60e481,1.44306e-05,2024-05-20T11:00:00.000Z,2024-05-20T00:00:00.000Z,"{""aws_created_by"":""IAMUser:AIDARDSL75BBRMA7G6T4M:amsoni""}",2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,dw676jvc2yhgvoquqboxnc6f5e2kat3owwvwebtlt4bpdyfhruua,0.014784946,0.014784946,CurrentKeys,awskms,arn:aws:kms:us-east-1:076395046979:key/f1cce77f-f817-4325-ab8b-55491f086ca6,0.014784946,2024-05-20T11:00:00.000Z,2024-05-20T00:00:00.000Z,{},2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,exav4u4nldp6gs5hc2jejyqdnwhgvswsxfi3plhynpvafwyb425q,3e-06,3e-06,GetKeyRotationStatus,awskms,arn:aws:kms:us-east-1:076395046979:key/9f1ef5a6-960f-4452-bf29-51b9fddf62dd,1.0,2024-05-20T04:00:00.000Z,2024-05-20T03:00:00.000Z,{},2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,furb4tq5l5fwauff6zwcxkkgtcuywvlek4ckeaacnjcb6mhkfapq,6e-06,6e-06,DescribeKey,awskms,arn:aws:kms:us-east-1:076395046979:key/d8f4bd47-831a-46c1-a212-fbb3485fca05,2.0,2024-05-20T08:00:00.000Z,2024-05-20T01:00:00.000Z,{},2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,kjmc6pa765golcup7odqbon2jeohei753xkhz6lurcykj22fbsqq,3e-06,3e-06,GetKeyRotationStatus,awskms,arn:aws:kms:us-east-2:076395046979:key/2f85b9f8-4a19-4150-ae49-d47640b1b271,1.0,2024-05-20T04:00:00.000Z,2024-05-20T03:00:00.000Z,{},2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,o4v2xatyqoty26uhasinihxiplpvqoun7b3ubxsxlq7eflyqq32q,0.0017465,0.0017465,,AWSCloudTrail,,499.0,2024-05-20T08:00:00.000Z,2024-05-20T01:00:00.000Z,{},2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,ejexzqprdkhe73ktl4l3ubjz6ogta74b4x6idpzl6pbefcigdnca,2.7e-09,2.7e-09,ReadLogProps,AmazonS3,edgectms-gateway-envprep--serverlessdeploymentbuck-bpgw86lvpt0e,2.692e-07,2024-05-20T08:00:00.000Z,2024-05-20T07:00:00.000Z,"{""aws_created_by"":""AssumedRole:AROARDSL75BB3BYXL3A6J:ubeig@sdaws.imedidata.com""}",2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,p6iib7i75icdvbzkl2rg2c7roz7bwfl6k2puk2yywhqg7nysaojq,4e-09,4e-09,ReadLocation,AmazonS3,loki-3,2.012e-07,2024-05-20T04:00:00.000Z,2024-05-20T03:00:00.000Z,"{""aws_created_by"":""AssumedRole:AROARDSL75BB3BYXL3A6J:sokato@sdaws.imedidata.com""}",2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,m4ryueahkivjfmh3uevxq5rrqglymmwyjju5j33l3texnytg2xgq,3e-06,3e-06,GetKeyRotationStatus,awskms,arn:aws:kms:us-east-1:076395046979:key/e0efbbb4-4d42-427a-bc13-a2966acdc4c8,1.0,2024-05-20T04:00:00.000Z,2024-05-20T03:00:00.000Z,"{""user_product"":""CTMS-Devtools"",""user_cost_center"":""ClinOps"",""user_company"":""mdsol"",""user_environment"":""blue"",""user_owner"":""Prakash Kumar"",""user_tenant"":""blue"",""user_name"":""vpc-flow-key""}",2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,yd4spgeakzqj565xzmtmpv4bkuiwrzivqydqhatqjosnt6wqcbba,3.24e-08,2.81e-08,ListSubscriptions,AmazonSNS,,4.023e-07,2024-05-20T08:00:00.000Z,2024-05-20T01:00:00.000Z,{},2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,fmrer4dl5hqi6mqozc6t7lwcnkhmqvoedrb62lamdaizaeqwyfra,4e-07,4e-07,ReadBucketServerSideEncryption,AmazonS3,loki-3,1.0,2024-05-20T04:00:00.000Z,2024-05-20T03:00:00.000Z,"{""aws_created_by"":""AssumedRole:AROARDSL75BB3BYXL3A6J:sokato@sdaws.imedidata.com""}",2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,l5r5diqq232aaxaxtczyon3cjadfhrvuaantj7d5ntowichfl2jq,3e-06,3e-06,GetKeyRotationStatus,awskms,arn:aws:kms:us-east-1:076395046979:key/7e4ebbba-e89a-43ab-b19e-5ac9bb9b8f04,1.0,2024-05-20T04:00:00.000Z,2024-05-20T03:00:00.000Z,"{""user_product"":""CTMS-Devtools"",""user_cost_center"":""ClinOps"",""user_company"":""mdsol"",""user_environment"":""blue"",""user_owner"":""Prakash Kumar"",""user_tenant"":""blue""}",2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,kkg34ii4pprrozwa46wdwy7idsn5em55tocjthdftomwkcbjlklq,0.010752688,0.010752688,Unknown,AmazonCloudWatch,,0.107526882,2024-05-20T10:00:00.000Z,2024-05-20T00:00:00.000Z,{},2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,y6vln5mmavx6kbclr7lkioswqkfjvurxz3hxgpubws7k675gpeyq,0.014784946,0.014784946,CurrentKeys,awskms,arn:aws:kms:us-east-1:076395046979:key/350de85e-d307-48b5-aad8-2e83de3ff367,0.014784946,2024-05-20T11:00:00.000Z,2024-05-20T00:00:00.000Z,{},2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,ofuuyd3nf6ecovtkkwxa2wdq3cu3mxstgbnwpulyrqxb5w5jznja,4e-07,4e-07,ReadBucketObjectLockConfig,AmazonS3,t51bficebergrave2,1.0,2024-05-20T06:00:00.000Z,2024-05-20T05:00:00.000Z,"{""aws_created_by"":""IAMUser:AIDARDSL75BBZTH6UAAJX:bflanaghan""}",2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,alrufnaojdtqzpz4latx6ad7l7onu7qdwduilgxgjlgt3c52plxq,6e-06,6e-06,DescribeKey,awskms,arn:aws:kms:us-east-1:076395046979:key/bcdf67f5-8ecc-42c5-ba4e-0178eb558ff2,2.0,2024-05-20T08:00:00.000Z,2024-05-20T01:00:00.000Z,{},2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,wu2z4kln2azz52rd4noczhgh5mh54wd5lwpegoc4cjqoslrtmexa,2e-05,2e-05,ListDashboards,AmazonCloudWatch,,2.0,2024-05-20T08:00:00.000Z,2024-05-20T01:00:00.000Z,{},2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,7z6nfdius7gkllhjyelt42y6wnpn7zdsac3qjjntywgdvl26o5pq,3e-06,3e-06,GetKeyRotationStatus,awskms,arn:aws:kms:us-east-1:076395046979:key/6d1cf209-10a9-48ad-bb94-a09ede4a7177,1.0,2024-05-20T04:00:00.000Z,2024-05-20T03:00:00.000Z,{},2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,zq4kvstqtkxqfket4geanzb77yolix7c4b2d4rtdfpchrmzqjsaq,4.92e-08,4.92e-08,HourlyStorageMetering,AmazonCloudWatch,arn:aws:logs:eu-west-2:076395046979:log-group:/aws/lambda/custodian-missing_lambda_mdsol_tags,1.5604e-06,2024-05-20T05:00:00.000Z,2024-05-20T04:00:00.000Z,{},2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,5lskfbatkp76j7ugqtdjswizutft6xkv7yjnpnvatqaq4konfc3q,2.014e-07,1.748e-07,Unknown,AmazonSWF,,2.4978e-06,2024-05-20T08:00:00.000Z,2024-05-20T01:00:00.000Z,{},2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,fsvwnhhwkjfje35h3codywfplf5fz2i6vbj4zlvma5jsl3eoqk3q,0.1062248,0.1062248,none,AmazonGuardDuty,,24142.0,2024-05-20T10:00:00.000Z,2024-05-20T00:00:00.000Z,{},2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,xm5x5jkornuwxxwxcu6tqjjkumjmuqugmhxdn5agfcvuaeslu6aq,1.803e-07,1.803e-07,HourlyStorageMetering,AmazonCloudWatch,arn:aws:logs:eu-central-1:076395046979:log-group:/aws/lambda/custodian-resource_reaper_ec2_mdsol_tags,5.5647e-06,2024-05-20T02:00:00.000Z,2024-05-20T01:00:00.000Z,{},2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,xxayrjwxxhagxdrsfno5eipfyw7ya6alzc5qwk35d6quhmzuvb3q,3e-06,3e-06,GetKeyRotationStatus,awskms,arn:aws:kms:us-east-2:076395046979:key/4324d650-a423-44a3-9d5a-d2d633505721,1.0,2024-05-20T04:00:00.000Z,2024-05-20T03:00:00.000Z,{},2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,hkip6polssgcrxf7fa2jpd2zyjnq25lnmxh7fbquxu7ctgo6k7wq,0.014784946,0.014784946,CurrentKeys,awskms,arn:aws:kms:us-east-1:076395046979:key/903e412d-f50b-46f0-90df-8ae9b75e7c35,0.014784946,2024-05-20T11:00:00.000Z,2024-05-20T00:00:00.000Z,"{""user_product"":""Conmannotifications"",""user_cost_center"":""Site Management"",""user_company"":""mdsol"",""user_environment"":""blue"",""user_owner"":""Prakash Kumar"",""user_tenant"":""blue""}",2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,q3vwkpzjfyemk2gvql33s4hvqh5eb3clyi3bbfa3sdi7m7vjyhuq,4.7e-09,4.7e-09,ReadNotificationProps,AmazonS3,twinonco-bucket-mbd12,4.712e-07,2024-05-20T08:00:00.000Z,2024-05-20T01:00:00.000Z,"{""aws_created_by"":""IAMUser:AIDARDSL75BBX2JYLH7K6:mambikaprasad""}",2024-05-20
